N,P,K,temperature,humidity,ph,rainfall,label
121,141,84,31.59999058259159,57.66737738100204,5.695299049603818,71.55820380435138,cotton
116,23,18,15.747772740069603,19.33125551002275,9.654667341967977,173.0183744457475,mothbeans
8,11,146,22.65770675130623,80.35735202378503,3.745924132089975,132.0503161738411,apple
114,84,11,32.35958626672935,72.05149553024613,9.76626172321455,218.36532127983614,orange
13,137,9,18.564539515908038,61.917621540780814,8.035862911391359,57.69872724490121,lentil
18,26,166,24.819735659775183,24.14269007644137,7.806674075436649,140.60685544217046,muskmelon
77,60,84,25.2324847839125,76.49994655042667,9.895711497555748,295.7919009725878,papaya
9,73,89,17.41713727452192,85.63434642330141,6.092653613101572,287.92670572495007,maize
17,97,184,22.899436006598535,32.24663662627364,7.295126328208063,230.59636384871328,grapes
65,102,162,38.12899616476473,55.467930667596434,6.900907476086002,104.52437410509687,kidneybeans
81,23,75,19.671725239251188,58.28264422599443,7.268060566816061,240.04130747304447,pomegranate
3,8,9,14.381023383800187,69.69808496031489,9.448324768169691,63.0366815849105,cotton
12,29,119,11.470112543101566,23.317486343986427,6.669098190378664,189.78574478243448,banana
14,20,6,29.50307752797673,42.03742620545114,3.66237752347082,228.9918082572476,watermelon
113,39,27,23.426101049888082,63.6555368335423,9.086871874617612,260.559918855931,orange
7,63,132,23.871191085354162,30.65799884800665,9.288322190829762,75.4125868378705,chickpea
35,49,46,17.249492193954374,41.9470012147447,9.68236476516776,273.9553270075262,pomegranate
10,54,167,40.32449948894778,98.33036215880509,5.740456398559699,92.78666973743009,maize
91,79,96,41.01577400896139,28.139435267413774,6.109537580350205,251.49430235246112,cotton
17,81,137,25.690958517918354,44.529729310212794,9.205312413160783,66.44723864111737,maize
27,78,85,41.74042173566028,35.33511312459076,7.777508493551323,226.20956132666976,papaya
122,56,168,24.735775379159243,62.99202679221125,7.932726037920644,185.0473081954085,watermelon
60,99,44,40.332191247603646,25.403262469815438,7.156729405882606,90.88746328897007,mango
4,119,95,32.775661497956705,29.192873373321255,7.316866677780667,252.78967775700693,mothbeans
114,19,169,17.74976433365007,62.542077788715176,6.911395593524835,58.6634522053789,blackgram
126,79,83,13.692352127461614,88.73245024794305,7.825708087733078,296.72938177073644,pomegranate
92,90,182,22.554842671958333,54.16216624144862,9.008172079280747,165.47122118107671,banana
12,51,155,33.25684412537592,17.79989426779218,9.303986123641938,155.08033547303418,pomegranate
52,134,72,13.998582227638732,54.40753036222607,8.819214186993573,24.607220132056767,jute
38,113,30,34.145379765181964,82.65474575512367,9.549214471212842,189.58598332847282,rice
51,67,193,33.59131219085767,45.769695300011705,8.063380494650218,31.505384872984905,mango
117,83,164,14.605970557845048,16.178425683286704,4.353639914481554,202.41570013074073,rice
126,78,130,29.65839693468634,94.51332365605596,4.569067400564177,219.949002120551,papaya
91,129,26,10.489554866868438,70.00718080852876,4.917023422676415,43.07387094591297,mungbean
112,36,25,40.523571652297534,45.760121092022956,3.791520998178256,103.82318243081369,mothbeans
33,87,13,34.666811196282865,32.792034417408686,3.89149923306204,63.67664796917603,cotton
8,40,121,40.291547190967165,62.192341876918306,6.382496488997958,200.20435992908563,muskmelon
134,109,146,20.364384893750596,54.52567950031978,5.512912462138274,215.092179423033,grapes
68,67,72,18.284658146677412,89.18659972359292,8.406385057116712,121.05813035267624,blackgram
66,135,160,18.97169801028201,70.40011476290424,7.606367991772218,78.57906716059264,mothbeans
139,48,17,37.18668259607213,48.759418098767156,9.487491452875304,284.5618973017794,kidneybeans
110,55,25,30.871134358713793,15.756137652526656,8.123752386169306,252.745976452804,kidneybeans
75,82,138,23.08597908461676,88.42723407145151,8.25149127597695,284.30502999323545,rice
5,6,94,32.74847039793477,98.69799902564903,8.408880191876925,282.3572870223468,mothbeans
29,132,82,9.503569701143352,71.68413386067846,6.503406579969544,116.76865200816309,orange
30,139,109,9.576099330472797,66.43458899391624,5.854126235654121,135.93689061742495,coffee
138,49,200,32.18925633207901,35.813125334372586,5.578403897390093,252.54094063573942,apple
101,90,146,10.946474309607723,32.089522121562524,6.609251576706555,44.217893154676666,pomegranate
64,92,187,41.63845173856761,73.63011384111712,9.518568782477988,174.56539299322648,muskmelon
117,129,82,33.98833662674221,91.79866691617653,8.59171359868369,182.72241644439256,banana
135,115,180,32.02012003643674,38.487182424699895,7.596578538151489,189.34087881091176,blackgram
47,136,169,30.46504635559322,30.369215358242396,7.141879359972265,226.03174686429543,mango
23,22,88,30.409585350446292,84.4294978497433,8.372887456671663,295.1547342959044,pigeonpeas
30,95,188,16.7459131134472,16.32615958464789,5.9561531542759925,59.678890344812444,pigeonpeas
81,113,159,10.78017152131723,18.69858016477466,6.235505935164394,279.5339161557426,cotton
16,54,126,35.41670668405543,92.63061209689143,6.1463816772055795,138.14157703775973,chickpea
101,33,155,24.117018387520204,82.41490697243222,7.4020388439938465,51.06512089077221,grapes
50,105,132,39.29187700542947,53.83575928286595,5.288431502309723,84.55483807369998,grapes
136,32,42,25.30816787111674,44.29301428071879,5.811037700009388,257.3859923103329,pigeonpeas
38,75,131,41.945303957494204,16.331863088651687,5.91174759050346,269.5112421589597,orange
29,119,12,19.331255520849727,66.67525708138123,6.305329763931864,222.4776314734999,pigeonpeas
76,82,105,41.25733020214547,36.86703924587891,4.459323490100212,45.32889697911932,mango
111,49,123,10.338533888962381,35.1633058249583,8.399509466235621,39.532894024425545,mango
50,50,24,39.86250748251841,68.51083283343948,4.922662744509149,35.15970893602442,papaya
81,54,56,33.40779736526446,64.56323771125841,5.534811710123666,174.37576079442852,cotton
81,68,141,13.387914299562294,71.13430577852603,4.869935719855579,140.71917791055566,banana
129,108,196,18.62633915081159,39.53284501120409,9.54803701125556,295.0701075963575,kidneybeans
86,12,105,24.977508369371158,95.75043251899683,9.54694689933272,237.18712435531378,watermelon
51,57,95,41.758646634749326,65.86928513909555,7.206064177190365,84.81489207611212,orange
104,102,38,30.919623492673768,26.913411852155946,8.403179208608833,39.31430738037208,pigeonpeas
34,133,116,39.65243111956409,76.74151501970869,4.553889680046753,177.71056561350403,mothbeans
58,22,99,34.656466764528986,92.77617283877132,8.945136650556883,162.18739144033842,blackgram
11,79,183,41.91580397499263,95.29867266215881,4.427351419567015,69.62799072999981,apple
48,8,196,22.86200242636717,70.21656429690937,3.6207824293798736,55.72021875942205,coffee
110,62,86,9.407890933709291,30.686374006893605,8.315820896343926,280.99799235322723,mungbean
116,30,140,41.267096690134366,34.926797563448744,8.608615562163287,140.78132733121802,mothbeans
48,50,167,25.050465838900166,33.722524764591775,4.775840825245992,138.65495824211533,mango
137,22,26,32.76429928853891,38.39536825772747,6.581186214128675,32.65076271446677,orange
30,70,151,30.163575308835384,40.90849932224715,9.839807873348203,144.12988985913964,kidneybeans
130,91,152,24.411741198472583,89.88450344146315,9.711536095264648,138.4159587319873,cotton
36,9,77,26.40821985466581,48.363562426330105,4.26563481290285,136.22835028229935,lentil
108,28,159,41.00894254000538,46.39798752108919,8.350291981261442,167.81486183508872,watermelon
84,14,37,41.57829305477385,59.628584185566126,8.8204740562256,121.85571192505476,muskmelon
67,64,128,30.6326675543506,98.13628312791394,6.472178600452134,247.72801496544048,rice
78,67,180,39.770812232384515,81.54309986660941,5.396036821227418,171.92134125440026,coffee
38,71,66,28.085940642215856,74.64903802565955,6.171837158900264,231.19604809526635,maize
28,78,36,18.458623743571245,58.9682492750712,6.256871413515105,200.60582788000227,muskmelon
27,18,176,40.297066693911596,88.70244724766034,5.021272065959865,42.88644235742996,cotton
94,21,121,13.442293384176633,73.02210034861554,4.8591721939359855,258.88089139710013,lentil
78,64,46,15.156674100224077,66.46575058826059,8.14707883756428,107.78740009806323,cotton
14,40,19,28.20595528834192,63.62840462525871,4.559425873240743,132.34014529699,orange
137,88,33,33.957443841718145,73.28791317915967,9.696212263856104,242.5465551713957,cotton
137,80,34,10.656237672580387,48.35999109497166,5.232695887499088,298.3150311716163,banana
106,120,128,26.690223245798727,89.58863638848734,5.7737101955669345,50.696565043576484,rice
22,6,198,38.547737844128136,46.90092503664687,8.236230047898733,194.92625506372585,coffee
70,33,123,41.36573006316175,48.756765808744206,8.03581762399094,161.4134878587424,mungbean
49,126,194,12.648155709989348,86.04555122485311,7.055257461731093,212.24937917782788,maize
9,24,74,40.162595999627065,25.007001046120976,6.014936362474767,257.170245319316,mango
107,28,59,37.78000166215445,24.61350722937799,8.684443572667057,154.1910250723318,kidneybeans
115,137,87,13.037469940464877,88.34685251181807,7.124394377722269,218.3935712728994,rice
44,18,116,29.920895351883605,62.60445533908582,9.009955088503656,248.88208333116393,lentil
95,115,153,23.2095879565274,35.941818330640984,9.066518835289127,140.4892992581069,blackgram
42,97,46,8.93674038549318,56.660852831782336,4.1414608425144595,230.16739082702986,kidneybeans
38,135,162,14.075259334200718,69.66157438858025,9.371525457948808,209.43058656459777,mungbean
29,94,139,21.170002845568025,77.60649902082802,6.764442809284532,88.24481855206632,watermelon
62,40,95,32.41922062029431,54.71934257446051,9.258461538356848,113.81961879885449,watermelon
68,120,196,36.535170385612695,58.333769772563144,4.33670233253024,80.1328833615776,orange
15,115,108,19.877368964690223,18.89526706146511,8.00115396392562,268.2492689282638,jute
85,35,7,11.853140668741922,86.05197106104369,8.97527152247365,251.49519644120306,lentil
85,68,122,10.104580899064146,92.85567769596132,4.3937109133413355,173.80499673248846,chickpea
94,50,142,35.26742242009331,55.81302353568988,5.69450938463347,136.6902307987244,kidneybeans
135,79,202,19.923751360049344,46.861069238909835,7.42775796386706,193.7927385380989,papaya
80,133,36,37.421297965758306,57.44785690738114,9.167352568020462,266.94839241498755,grapes
110,107,107,27.118678096111513,72.3354596943947,5.331591978778457,90.44597691690626,pomegranate
78,134,97,39.761341641399085,66.36452113955603,9.581817921091108,298.1522595676644,coconut
59,64,62,36.470897143400975,81.19562010046903,5.774174132605101,180.06201978752168,jute
50,135,18,20.517357277634165,26.58156719815768,4.99102215729945,272.2071726380868,cotton
13,85,7,27.386738814988117,32.90569468053519,4.551142830228189,86.17721322464025,papaya
93,88,25,41.77656705594873,53.95324947645224,3.876294505885677,223.1819141037514,lentil
56,41,20,18.74114161186596,88.31053122230135,9.164763653808935,32.80104287234844,mungbean
26,98,89,13.391157936232617,56.66513649723569,4.182363345954711,116.44059896560763,coconut
93,102,145,41.84244102452283,99.6200841142285,5.901543247980255,186.94531564528515,muskmelon
13,116,79,15.97388637774971,48.71598512665578,3.986145836575468,213.76226873754487,kidneybeans
25,71,88,28.71071134696673,63.00038094122904,6.1271559330645875,73.8618224748904,pigeonpeas
128,10,15,33.51304730835832,32.09733265273501,5.463345608658127,152.50828131988413,pomegranate
18,8,81,30.495426411828962,69.42475110755589,8.069947716194928,101.70486076920805,jute
48,69,170,43.07583784018604,83.96425009431653,4.553790004838589,21.8562941663361,coconut
47,53,200,10.076603387730072,50.99272767260294,8.328617440014318,182.51849918428846,papaya
79,58,131,11.745026404099145,95.12282829763232,6.81063531371473,40.997419100276076,lentil
50,76,107,24.373312005884628,70.94822715613019,8.022775652512792,268.7409343395163,banana
106,73,84,12.640355968214067,34.72418283866013,4.915817690766715,294.82681250084727,orange
4,120,180,14.371345590479072,47.11864789359103,4.903300490192512,105.22155961574326,pomegranate
19,96,112,31.995538244359572,88.82845340327047,9.068674933402267,181.36015082702832,orange
72,113,149,32.1230167010538,76.99828915949163,7.2591961608051765,145.37499187289677,mango
10,110,6,13.413859870305036,48.05804108576811,4.633666910675216,121.46123970813586,muskmelon
92,8,170,12.794562497389313,76.41552438843937,3.8311710698822474,28.699418666805876,watermelon
69,127,27,41.54205146673547,30.819614198054314,4.534702947543754,87.21686106873645,cotton
99,65,116,23.770468163892254,64.4744749217875,9.320910825248337,72.73737549292927,maize
46,94,203,17.26836714545628,89.39996708938696,4.773713228895917,239.2324742473408,grapes
73,98,158,39.10127547149641,68.53640464625138,8.899374441782385,92.94548893595702,pomegranate
7,78,164,23.92722566469279,50.745976156561426,6.871186255552296,120.83664253753392,blackgram
83,19,103,42.55221869748536,93.44756061830539,9.485729040524376,121.84397247139044,coconut
31,49,126,40.20164276368001,81.92395158472833,6.106922175024591,177.29917188928064,muskmelon
69,66,124,30.600438014338273,85.15397163980413,8.02771066709057,153.69151159733642,banana
31,60,156,29.74917525372291,81.52744151939777,8.150270492017041,215.45468924026883,rice
66,105,62,30.529987466016856,84.9546632339008,9.495353276947213,243.72914303100853,cotton
127,85,184,25.873217153248532,32.77004536555215,4.586230014386387,20.34388454161538,muskmelon
32,88,136,24.180350991347574,69.43492045406205,7.338106473668766,117.6808223655721,lentil
54,141,21,17.17996222298074,53.667192278387446,6.575972695146522,176.29000583189674,chickpea
25,28,14,27.130743254011904,22.423408198922758,6.072854218565514,286.6255480290316,mungbean
75,56,179,23.759919982744712,15.145106821844758,9.429965536907764,188.14025176780396,coconut
47,66,62,13.335427087721293,24.038014371742662,3.8072147368328273,178.06164781355633,pigeonpeas
101,91,185,12.225626705234479,98.13633802217029,5.394557129731906,262.5820961081436,maize
77,140,59,17.107271000940212,73.31939799046214,7.119611683634908,41.856548850726725,orange
12,130,116,35.65393985189004,58.58464366687252,8.008070902511209,268.00894312220953,mungbean
75,36,95,17.138422154581544,87.86152433970987,9.41752020693102,250.1649003001816,coffee
13,108,121,14.241801716159081,72.80885652434536,3.626285412277794,53.00331738419685,blackgram
2,72,137,11.860764691231768,74.61595760727755,5.804842801752796,32.94825928841037,jute
86,37,72,40.054491909403936,82.1662732558203,6.997702688110273,137.74356688282495,pigeonpeas
52,78,53,12.105535245210461,41.68951028165971,5.977794521945492,193.50559420374034,orange
107,73,88,25.08187299446082,37.77095019122085,4.407704503601119,21.341885348679437,banana
26,12,89,23.732602865298517,97.14048114587577,8.133105095635619,134.8593490475979,cotton
132,143,129,37.95330883121818,74.8501153524079,6.097681616670243,28.961962292284454,kidneybeans
63,34,26,19.82969604451837,70.2740517554686,4.012208446501995,87.71615354643018,mothbeans
89,125,110,39.06947033032452,52.67548099188495,9.767188983692705,287.32592490516754,muskmelon
61,22,52,16.131677826999187,67.70168734712621,3.965166819774815,253.07292246631903,coffee
37,44,195,28.876890423267593,87.46638334857238,9.735152163339114,142.56681699693607,maize
13,70,99,24.386618800587314,40.70434291249066,6.7153505781986285,114.520665959946,chickpea
14,41,159,10.499007059002876,39.265024647258876,8.532206766657442,229.6293661938484,rice
134,38,36,21.24854341999648,86.56556097343004,6.4011183273378744,222.39598582548334,maize
80,7,78,14.365939922369117,38.00437904020076,5.610821176680711,201.231698929833,banana
45,59,178,37.01655471676766,51.65759169231562,4.292835617891596,177.32772034809085,pomegranate
72,119,55,9.906262404518792,71.98163524344919,6.068941544401243,176.51614337868898,coffee
133,86,49,23.244718889471407,26.977499662141888,9.63004367240486,132.7797183653369,mungbean
115,92,66,27.86590421017525,16.253490705149922,8.391011096590775,181.91024649211465,mango
16,123,130,16.144133891259816,20.57015576070182,5.349051621144396,194.8535319371744,mungbean
116,57,50,34.74174399004431,68.55008959214607,8.444222695210442,110.62568565317625,jute
81,29,143,39.181638933109554,77.85203502451647,7.720154111394377,133.4895947174332,chickpea
0,140,198,19.30191696514242,86.836303041067,8.357164471133963,102.94780897605914,papaya
41,5,58,33.95211874282145,37.125766175226374,8.748379940776022,297.2783435433133,jute
73,124,76,36.71177706401595,81.81309183358371,8.363981813318198,117.39039100099161,grapes
20,107,92,26.825180299024336,33.60623041230356,7.207314109281276,181.2929708992493,mothbeans
21,72,189,18.341250241399038,23.93162440738742,4.229921905314552,117.02227847665112,maize
44,69,71,12.310694576260397,64.53659827295931,6.393969186314843,235.779901103181,pomegranate
130,73,93,9.783611596539224,15.477809638067036,4.328179203830834,90.31304582964997,jute
20,139,11,11.337512015059788,83.03930244288618,4.877489485476689,110.4445772573365,orange
46,90,14,21.913322293949385,68.03524920653743,7.002319538427415,84.61313068882308,maize
12,20,137,24.341655686932214,37.914903789375046,4.167818325283588,41.209112877055205,kidneybeans
104,63,81,23.577610201554926,47.79064121018244,6.7857216589345,245.5271787392176,apple
84,119,185,23.186896816052023,20.428860755557498,8.070377775374755,215.83309906877625,kidneybeans
118,137,75,15.374592326001537,36.18380062182174,3.841312436523176,288.87431254218325,rice
71,132,49,32.44687919123213,41.23742499552659,8.572010763913383,56.59216013274178,kidneybeans
103,85,91,40.05817845535924,64.020770891098,5.751692141355594,85.00782800334318,jute
2,55,60,30.898854901728015,52.15400237327482,6.643302202461838,210.165676227095,mungbean
37,83,93,25.041693219655794,22.794550691442215,5.651094331015316,125.79675231475348,rice
135,64,44,27.95028420677291,37.44771786160825,7.435578738669744,292.1536290266388,apple
116,93,97,9.945181799737814,66.06068626600576,7.462541670714817,167.6314379739722,kidneybeans
35,78,11,10.64345713040431,87.52514513853022,9.434495169324713,45.50084646932551,maize
128,133,119,42.558666338068036,71.43562104594062,8.48273936331867,236.22198210698144,mothbeans
32,26,186,28.326631785140343,59.9216858317278,8.770099544059653,293.41651187557756,grapes
73,123,184,24.33743118737123,20.071098521171038,4.579063432848271,240.43903287709364,jute
21,90,30,11.502999981894783,93.90157588970234,8.025680114788393,112.02592720023144,orange
70,79,124,22.3429286546691,56.00561539091123,9.835151897842518,79.81334257302146,watermelon
3,10,189,20.596611508968344,46.73854027151897,9.182571765301253,132.74701550719078,coffee
95,71,124,39.81478454789506,56.28452328531168,7.334724065347698,46.91503524112876,jute
90,52,162,20.788664558957667,67.81967738012753,9.326630973299944,96.52418505147455,pigeonpeas
40,100,72,32.09792997423041,15.669899035699828,8.748983415588146,265.059819544176,cotton
29,130,105,24.877582856274444,15.261679187151874,6.056130227478725,148.39074198238853,watermelon
81,29,12,42.533366581809915,26.225725644102695,7.259147388527911,76.21097592252285,muskmelon
63,98,23,12.71872878656805,92.36392361150655,4.745629742100638,190.83029643016005,kidneybeans
81,101,139,32.759375137642266,85.40275242433941,6.116408896469826,213.0318150883652,cotton
30,81,125,20.979913795445118,86.69079386175437,9.550344784828077,260.86342447190907,coconut
100,16,123,40.4145302962617,33.5531500313777,7.001191774711208,285.9888625623807,papaya
1,36,142,13.8561515764092,53.95020801668538,8.458897706589578,114.14507555296998,cotton
126,13,204,26.108863825442818,26.89310626298927,8.693900840542291,137.30829773044795,cotton
20,9,129,41.91093605515452,62.87216035282158,4.558076377475468,280.5271544539055,blackgram
96,25,84,9.312391436774337,78.30823372085156,4.085824751889957,92.56271042373659,cotton
55,53,96,35.09870530273527,52.87949800575704,9.634504160016677,92.85690444503037,maize
48,78,173,37.59633739954381,45.062088217407634,7.340793215612778,63.77190473551913,coconut
33,52,65,27.34400403482044,68.84458547489483,5.444662917556624,170.67523765294192,watermelon
41,73,151,42.59332156024813,98.12071102502267,7.69153750254167,265.1456748168218,muskmelon
125,67,80,13.76891278485685,22.866428627168112,4.218153851182547,179.74418825442748,kidneybeans
124,61,97,23.917820806517867,27.093440801264634,6.482187188391276,209.20813942052277,orange
9,130,15,31.482643597661134,30.376601558952707,3.9033073848023734,138.3580060111507,rice
133,70,126,26.583107481754926,27.36988804250729,7.444286161477021,63.46545050064884,muskmelon
110,16,123,23.407194727153566,53.7118964906542,8.56286171825992,150.4741288072504,rice
95,63,24,21.268819590481467,21.556683192083902,8.171460028880496,262.65063337511157,mango
90,137,127,43.255820473975106,80.85673844196748,5.393996593097864,88.40585306485549,muskmelon
0,11,168,35.132873710005974,53.10203944341524,4.857832082758587,76.47919665222709,coffee
40,136,197,16.199286998752093,46.28060837181059,5.241338608499057,44.868599043008345,papaya
21,84,134,11.054072543477021,77.51751138099608,4.853783205525848,129.75375316133452,papaya
25,134,60,16.006551906092323,42.9878165256433,4.359125882199959,40.93482574526541,chickpea
83,57,146,35.43934781410442,86.19461258523796,8.662974515486257,24.901274792443672,papaya
68,6,186,41.4079375430226,33.46866585333042,6.496592614963003,89.99284823419458,apple
23,119,162,18.211107375380138,39.65246217064799,5.80663556064818,295.39462943942203,coconut
79,54,89,23.600723630480132,65.96897902133975,3.8490538283209643,254.60284431449435,jute
132,104,150,37.63178998262057,98.23381553592645,5.575248556904723,85.88653467733074,coconut
40,78,162,14.000230194542265,63.92111489156295,7.735296990255334,220.91999447125391,lentil
83,137,128,16.376970391796455,36.20275523497078,4.145688333477497,188.7696501972914,muskmelon
19,76,192,13.479105018693843,39.00201970136816,7.7395518298966515,190.87053309490196,grapes
138,129,15,19.025526055644228,78.98297346626323,5.9480110763887,134.68498069845432,coffee
130,56,34,34.02266768160115,19.301395071915188,7.221653181594062,56.518676947663224,rice
7,76,151,26.32989953672655,28.063976642169067,5.863654042954725,47.75303124401469,orange
52,141,184,40.359994428857206,20.360926259221145,7.561120901514413,210.69602512151482,coconut
12,76,183,31.026728501934404,47.42245347788908,6.224874335553953,41.25442242897202,chickpea
111,52,84,28.017084368301106,61.99156892124108,5.275205205333129,152.6932965127643,mungbean
3,104,8,37.35950334235725,52.86475511602697,7.363324956838323,269.4336974899458,mothbeans
21,31,47,14.861540791521897,22.81240086684692,8.224363054213875,216.74321787643464,watermelon
20,13,152,33.959374250615525,50.164334316905595,4.1180901165162505,31.424141031559312,orange
0,73,41,34.48907802689257,56.20321853606522,3.684690645351197,38.159184204591945,coffee
42,41,29,37.01116891722623,49.49961389563293,8.277083090202272,132.70113218137755,kidneybeans
135,100,65,10.610916751770702,34.850243057505736,7.8780536730585125,44.01883809397462,maize
63,61,123,18.721462578528193,53.19793110205748,5.360162107938358,85.28170092450318,grapes
88,14,56,22.76691054750043,75.80665104614259,9.106610377736096,141.34229580780766,coconut
42,33,110,25.638374990113586,32.9188621264242,7.358864836419867,175.69512591923962,banana
131,134,16,33.89793834867564,27.11153956439719,9.152260339043952,66.77057351908911,pigeonpeas
60,52,147,22.631396613212534,32.23303545664811,6.836133164107963,276.63280898165465,watermelon
109,19,128,33.73384724397363,33.7062265895999,9.818809486148231,176.06032863445833,coffee
33,77,147,14.047589990965832,85.84083880512141,9.489795746046823,58.40369744374581,lentil
74,110,140,10.390527897422846,31.51292865852903,8.568575948573459,226.94046155621635,apple
58,32,50,22.953998818298622,41.32646247196601,7.5986280756898195,141.76617120452028,chickpea
80,55,33,34.68310368859933,75.20829470415009,3.873958341469281,176.1671350310779,pomegranate
68,8,109,33.09850804549693,93.57439056736087,8.693299394647621,250.79943182290515,lentil
65,92,28,20.186560766954734,68.06205835863263,4.605001829327353,92.25371383250287,pomegranate
14,89,167,11.704823670040888,14.682898920124476,3.690718487869333,177.02379261215856,coconut
57,114,46,26.769547885489082,22.32186540943608,5.558164891033913,25.706860171716414,rice
94,115,101,14.82748635044494,18.86294794819025,7.702604522386209,253.1555687924272,muskmelon
121,33,140,26.688689080801502,45.33885790793717,8.173249703433953,103.38332097983151,cotton
52,128,184,27.790464957946607,67.98792141508322,9.485602012123731,103.49969093318015,pigeonpeas
70,21,191,30.13376612523902,84.52211299118268,5.694685815231228,74.16881894077547,maize
68,124,51,30.64739294006571,14.210167868859845,3.6172437926626797,128.67368233117972,papaya
50,18,63,24.63074978030742,44.98610875128166,5.37343640217454,68.8060360684725,orange
117,11,101,15.567428794087766,78.47418003454399,5.263251327564769,126.49167167182327,jute
130,62,93,23.7885455431045,54.765741995496896,8.263018705979569,233.14207739169174,cotton
28,106,127,25.549601173828606,65.33401112411366,5.339063435148779,185.12971776860155,coffee
36,40,123,36.37032436570783,96.59466347125199,6.232583675399804,162.9286758497741,kidneybeans
22,114,48,41.27740163181372,30.971364818270494,8.393207795565452,26.83837402805775,coffee
108,122,113,23.329793652542055,39.96065922232471,7.702380476628027,275.92464066022865,mothbeans
59,78,53,28.693062369801147,53.194445468706235,4.457675017657131,145.41413717567613,papaya
128,139,57,25.4514819243536,60.272809066453604,6.648265086415211,243.53276749311524,orange
91,117,7,20.8565054955385,43.25888590675616,7.120046033874743,101.38373179242691,mungbean
60,124,65,26.899129828683034,48.53992840254678,6.837101071029274,237.01460234127114,orange
42,25,135,37.63549345097767,50.66584130436132,3.895480388736133,175.2083563675034,jute
89,48,47,23.938415074824135,67.61316857898736,7.7643540680210705,172.34011376067483,rice
79,8,76,36.77056870578204,61.59000772169459,6.626791427742987,51.99760254620551,papaya
8,35,198,41.98724449352184,81.35646902740194,7.723515489657983,164.30969836469774,pomegranate
111,127,182,39.14129803788014,48.07083826691537,5.633741617725654,114.48045842772329,mothbeans
86,124,141,38.86256310838965,65.29700354248939,7.176376046696694,246.51005984327887,muskmelon
88,116,80,18.97562094528906,48.67478015041256,8.393840353467166,88.16203925200215,blackgram
106,42,138,26.42484693309438,88.83532185128534,4.866153703289401,138.92166872485407,coconut
61,27,48,21.27119360516746,51.95399074417351,6.824497705712361,196.11999193737464,maize
88,68,123,27.373479015052403,43.207779738535685,7.710885299964251,219.9703312696393,orange
124,51,125,32.522312562895756,31.904686913191156,4.2070964484225195,251.06430522996567,pigeonpeas
123,81,140,11.770833520564473,52.283568449201255,8.936302524511296,191.6277714279878,maize
134,94,83,42.669473869063694,90.74198816511745,5.691569973647212,297.99865001788197,mango
103,20,100,15.085825730422894,69.69141480928604,4.372740184647944,184.26577695415216,apple
110,5,109,41.03225086787019,84.04616648750805,5.568414622923478,293.5660009691547,chickpea
64,25,8,14.660596625549044,76.57724789189758,4.675929125391539,162.59561919389748,mothbeans
125,19,170,21.17263071001822,91.31070332173425,4.256195519644508,106.72797834470354,coffee
13,95,18,12.637630144024527,47.06672339902774,9.517498834386494,213.0673259662401,chickpea
76,62,164,28.70822406043301,66.9830356752256,8.553878161795218,246.19505298857436,kidneybeans
111,79,180,15.107423651102193,62.66668498290487,7.5787508891412765,226.00606358184382,coffee
20,45,125,35.37158294526661,96.48967195588077,5.267273064340441,88.88084145078273,grapes
30,78,150,41.974575393546885,72.07789153464209,7.01320754251952,21.276718723343002,pigeonpeas
81,68,126,15.273093428588634,36.03282874862674,5.451581681265029,120.47022030581259,mango
136,99,203,32.253266827741214,60.24959448905176,6.342522894208766,196.80119163303561,mothbeans
3,91,79,31.11095738380888,95.9211395826731,8.873596773513988,138.8134254817703,rice
14,93,170,42.950224531617806,58.61960537285616,9.436885114816942,133.6205748840071,rice
25,87,112,18.355129809649963,16.983649298476177,8.753461150045846,97.00798500804629,chickpea
25,40,156,42.69295797883407,45.19300458860518,7.348807753236227,189.99685130098598,apple
27,140,161,18.152393696083934,59.58487029527126,9.148732337048669,283.0426411271592,banana
30,51,38,18.210560681998082,73.5650199929929,5.122103640770334,119.44090806191284,papaya
89,96,147,19.132555275457015,84.781647931423,5.792746560236698,47.84720344943304,coconut
133,82,82,42.75169329278478,88.11633920453794,8.682709307992095,55.91452654411137,coffee
104,116,28,10.612703741086568,44.378268041112875,6.243346180983778,249.5932499966192,maize
48,36,65,30.896312748482163,47.38457035168784,9.31786202441111,290.02395305504257,jute
112,69,18,27.091959774412864,22.02017378748842,6.293269752467922,182.15432986115897,grapes
99,142,172,32.63293587542627,94.11061840220576,4.439500143213114,212.90792107788505,grapes
72,51,85,21.39062885923436,28.833231654753263,9.047436073534449,129.97934148065337,muskmelon
20,68,76,30.148318446767746,49.504944567069955,7.684316859735147,297.1236757397266,mango
127,111,113,24.852214553699053,54.6958754461442,5.68122732076811,285.88810933302153,mothbeans
125,125,91,32.21251135257293,93.43566782715308,8.725369980107768,103.86844346166397,muskmelon
37,142,58,10.96865683171166,29.585574666707238,4.296792948914866,274.8191654877524,orange
111,108,11,15.955051182561842,60.84234303251668,8.64739899879791,169.6959276368869,kidneybeans
91,110,17,28.349089748544774,70.79228025610809,8.83380376755397,222.2323280629415,maize
132,23,187,19.146060853052248,54.52540535414008,4.096569125713271,33.07773496613283,coffee
124,9,58,17.000353153589106,94.34338432099888,9.611410617184022,287.0672610679361,orange
72,42,196,22.613034565708723,84.60601075425,4.0184953141200905,108.35226099703242,banana
